age,annual_income,monthly_debt,property_price,deposit_amount,requested_loan,mortgage_term_years,mortgage_term_months,ltv,approved,max_borrow_amount
68,105680,2825,755159,126948,279304,10,120,0.36986118155249426,0,468780.0
26,22050,2392,440890,113117,590277,15,180,1.338830547302048,0,90613.8
48,129996,641,725194,19671,392022,10,120,0.5405753494926875,1,583443.6
37,53933,2429,281260,32048,402621,30,360,1.4314904358956126,0,225209.7
25,44951,689,611885,30963,522697,25,300,0.8542405844235437,1,198145.5
51,52413,1276,510442,48954,419430,20,240,0.8216996250308556,1,229733.7
25,54801,1950,283199,100430,528705,25,300,1.5,0,234904.5
58,75619,1079,456794,5717,352619,25,300,0.7719431516175782,1,333811.5
23,52913,1486,564585,16676,408766,30,360,0.7240114420326434,1,227409.3
43,132573,456,761777,140506,460520,15,180,0.6045338727737908,1,594936.9
57,139076,982,552890,123696,157573,20,240,0.2849988243592758,1,621128.4
57,60600,2130,463100,135830,319152,15,180,0.6891643273591017,0,265032.0
30,77775,1122,195598,9994,360435,35,420,1.5,0,340562.7
30,110816,148,330100,9234,208477,25,300,0.6315571039079066,1,497784.0
39,149972,1352,788521,74300,298141,35,420,0.3781015343916015,1,663517.2
37,110093,1179,213241,48949,348530,10,120,1.5,0,492588.9
41,132590,189,233124,42405,201899,25,300,0.8660584066848545,1,595521.0
34,55400,882,545065,39872,390687,15,180,0.7167713942373846,1,246124.8
29,24494,2310,284923,47215,592445,25,300,1.5,0,96363.0
66,100688,399,88036,28185,348076,10,120,1.5,0,452138.4
21,142744,2811,636066,46153,464380,30,360,0.7300814695330359,0,622108.8
65,109431,608,234245,82535,182018,35,420,0.7770411321479648,1,487332.3
33,94691,1795,765763,138653,339385,35,420,0.44319848308158005,1,411031.5
24,117419,1638,282747,56717,145790,15,180,0.515619971211012,1,522488.7
21,128730,1575,623088,7763,222275,25,300,0.3567313124309889,1,569835.0
69,63001,2832,367516,97910,311439,15,180,0.847416166915182,0,273309.3
60,87364,2148,403660,60480,61350,30,360,0.1519843432591785,0,377672.4
52,144988,1382,413299,123094,368953,25,300,0.8927023776975023,1,644154.0
54,65028,1403,139500,16064,151894,25,300,1.0888458781362007,0,284208.0
48,127434,819,247647,81848,409701,15,180,1.5,0,570504.6
51,117659,819,316527,42548,486048,15,180,1.5,0,526517.1
28,57573,419,515477,11476,329720,10,120,0.6396405659224369,1,258072.9
59,20806,123,714947,95101,472217,30,360,0.6604923162136495,0,92741.4
46,144343,421,632004,7382,570841,10,120,0.9032237137739635,0,648533.1
54,76638,1508,476452,84698,133384,35,420,0.27995265000461744,1,332203.8
23,148301,1597,489064,50095,50390,25,300,0.10303354980125301,1,657772.5
32,146295,767,82352,134974,530751,15,180,1.5,0,655566.3
21,126506,2044,213004,32197,585857,25,300,1.5,0,557013.0
64,49757,2530,612844,132619,456245,25,300,0.7444716763156692,0,208726.5
25,54636,2566,428980,27010,72490,20,240,0.16898223693412281,0,233545.2
50,100097,2202,740858,92923,544080,35,420,0.734391745786642,0,431939.7
50,68280,2139,130098,138962,411659,20,240,1.5,0,296992.8
37,44262,1549,454313,135526,321265,25,300,0.7071446337657078,1,189885.0
68,100435,2502,744929,114162,51539,15,180,0.06918645938069265,0,442950.3
67,82211,1764,327199,125927,460243,25,300,1.4066149346422208,0,359365.5
43,74842,2044,206060,13026,439546,35,420,1.5,0,319619.4
35,148583,2645,267954,69925,362579,20,240,1.3531389716145308,0,655927.5
57,76979,509,210544,73842,565584,15,180,1.5,0,344573.1
41,134524,1206,604628,38665,113965,25,300,0.1884877974556256,1,598122.0
34,101470,385,779309,14277,565249,30,360,0.7253207649340634,1,453843.0
22,58197,1597,686590,53008,423192,35,420,0.6163678468955271,1,248471.7
31,61844,2452,547243,19683,382066,35,420,0.6981651661145049,0,257701.2
59,84754,2293,604426,136742,147799,30,360,0.24452786610767901,0,364883.4
58,121868,741,473574,83542,143948,25,300,0.30396094380181343,1,543960.0
54,54157,2708,723907,59319,526055,35,420,0.7266886492325672,0,220959.3
58,97129,2697,548466,97067,193314,15,180,0.35246305149270873,0,427371.3
54,60042,1911,704219,73975,298099,25,300,0.42330439820567184,1,258723.0
38,81665,1446,236951,106158,305821,25,300,1.2906508096610692,0,358816.5
50,135512,900,642060,16577,360929,20,240,0.5621421673986855,1,605484.0
35,136953,2112,138478,82299,510188,35,420,1.5,0,598547.7
47,102856,2260,537569,25176,61618,35,420,0.11462342508589594,0,443868.0
54,47376,2009,631050,68972,386430,30,360,0.612360351794628,0,198727.2
58,129049,241,224355,125018,328266,20,240,1.4631543758775156,0,579563.7
53,75554,2540,799282,24996,260448,20,240,0.3258524525761871,0,327801.0
44,34199,2385,774780,105922,545919,35,420,0.7046116316889955,0,133861.5
35,138533,2020,573671,91598,186109,25,300,0.32441765402120726,0,611278.5
50,101412,172,679253,40931,78633,20,240,0.11576393479307416,1,455528.4
62,70948,671,257912,129168,262456,30,360,1.0176184124817766,0,314434.8
37,93781,163,255767,128099,348627,20,240,1.3630648207157297,0,421232.1
25,92750,464,316281,39693,425325,30,360,1.3447693664810723,0,414034.2
49,86262,496,164754,113944,516589,20,240,1.5,0,385798.2
24,137424,699,682276,22374,346213,30,360,0.5074383387368162,1,613375.2
30,66600,2442,531558,86471,188442,20,240,0.3545088212386983,0,287978.4
37,96898,702,587732,50913,121947,20,240,0.20748742624189256,1,432671.4
30,82483,1940,230023,128683,220205,15,180,0.9573173117470861,0,364189.5
37,38297,2355,736667,49516,145761,30,360,0.1978655213278184,0,155380.5
40,50448,1791,160388,92796,425897,30,360,1.5,0,214120.8
44,46172,182,319779,31069,154700,30,360,0.4837716047645405,1,206463.6
25,62874,628,286846,123333,386128,10,120,1.34611603438779,0,281425.8
54,27657,2557,774335,89811,486606,20,240,0.6284179328068601,0,112182.9
26,104386,1731,212212,123028,55209,30,360,0.2601596516690856,1,457273.8
22,145617,545,492811,44178,449749,35,420,0.9126196452595416,0,650698.5
33,45425,1587,680309,37821,319355,10,120,0.46942639300670724,1,200603.7
63,46685,623,239380,21999,59927,15,180,0.2503425515916117,1,207839.7
63,142000,593,124789,43712,205666,30,360,1.5,0,634730.4
68,132855,743,106086,38722,258785,30,360,1.5,0,592497.9
31,44578,1768,359003,15625,388526,10,120,1.0822360815926328,0,196357.8
67,48831,1459,611972,11859,189005,20,240,0.3088458295477571,1,212736.3
43,27906,1948,171088,115986,246521,35,420,1.4409017581595436,0,109213.8
36,81413,2601,474423,26839,379760,15,180,0.8004670937117299,0,356994.9
51,74028,2068,650387,32216,499764,30,360,0.7684101927006536,0,318236.4
31,27287,2601,670381,57953,207195,20,240,0.30907051363329213,0,110306.7
36,53660,2444,240761,54522,451013,35,420,1.5,0,220940.4
28,95758,2672,618181,140958,100013,35,420,0.16178594942258012,0,408466.2
24,80504,104,571024,116249,451562,15,180,0.7907933817142537,1,361893.6
60,79720,2239,670706,12485,266486,25,300,0.39732162825440653,0,345306.0
24,122979,16,205074,117701,476888,35,420,1.5,0,553271.1
45,54701,392,210351,107638,460869,25,300,1.5,0,243802.5
23,103300,424,795371,17226,313328,35,420,0.3939394320386335,1,461288.4
52,130177,2176,118635,98405,477709,15,180,1.5,0,577962.9
23,37674,571,175071,27588,161361,10,120,0.9216889147831451,0,168162.6
47,103560,2076,545918,42019,447172,15,180,0.8191193549214351,0,458546.4
49,131543,1120,448377,70133,66555,15,180,0.14843535685371909,1,587911.5
52,43874,241,677093,119444,574213,10,120,0.8480563231343404,1,196854.6
39,63642,2279,501280,122603,461906,10,120,0.9214530801149058,0,280919.4
41,143867,788,421207,133585,370646,20,240,0.8799616340659105,1,643619.1
25,117820,714,344598,48395,305658,35,420,0.8869987637769227,1,524192.4
38,85160,758,363022,130814,492065,20,240,1.355468814562203,0,379581.6
48,37602,2849,262170,117599,153844,10,120,0.5868100850593126,0,162371.4
62,123320,775,273226,30939,141321,25,300,0.5172311566249186,1,550290.0
42,108801,2773,224063,5203,148234,25,300,0.6615728612042149,0,472966.5
41,45931,2247,672632,34063,524718,15,180,0.780096694775152,0,198600.3
26,114377,2992,640881,95880,521761,30,360,0.8141308604873604,0,493154.1
21,49192,78,640592,8748,339987,15,180,0.530738754152409,1,221083.2
25,66542,855,503602,122269,374464,15,180,0.7435713122664326,1,296361.0
61,147015,2514,790580,85764,69627,30,360,0.0880707834754231,0,643466.7
32,62520,2628,193613,113036,373966,35,420,1.5,0,259264.8
46,84772,1439,567505,121525,527317,10,120,0.9291847648919392,0,378020.4
66,78762,2987,494299,90679,272633,25,300,0.5515548281505729,0,336507.0
54,70106,2496,622642,130829,367942,15,180,0.5909366859286717,0,306491.4
69,101121,2134,364334,133216,387462,30,360,1.0634802132109549,0,439679.7
34,45559,2148,610430,138175,416330,20,240,0.6820274232917779,0,194705.1
46,125595,1031,501614,70901,400046,15,180,0.7975176131447687,1,561465.9
65,53742,844,263043,103046,471773,25,300,1.5,0,236775.0
47,89669,86,788770,95012,383478,10,120,0.48617214143539944,1,403304.1
29,100199,2090,230575,83278,518379,15,180,1.5,0,443371.5
46,41754,407,205438,17391,418863,15,180,1.5,0,186427.8
67,23972,2711,652744,107476,173099,35,420,0.26518665816920567,0,85101.6
42,90831,1668,704455,125721,324864,30,360,0.4611564968663719,1,396729.9
67,132217,147,344528,102537,369752,20,240,1.073213207634793,0,594270.9
50,61873,2324,273392,86159,157449,20,240,0.5759093170246387,0,267273.3
63,114661,231,488288,136040,152828,10,120,0.3129874172619438,1,515420.1
68,126532,1950,182239,40503,176613,25,300,0.9691284521973892,0,557694.0
37,146267,365,715719,80403,122095,10,120,0.17059069271599608,1,657325.5
46,29903,1674,644798,69286,527910,15,180,0.8187215220890883,0,128537.1
56,23020,435,784293,79842,137593,15,180,0.17543571088866022,0,102024.0
21,61755,398,410170,109927,389386,20,240,0.9493283272789331,0,275987.1
28,105956,1234,201668,19908,176202,25,300,0.8737231489378583,1,469398.0
69,106988,1414,498734,42228,127606,30,360,0.25585983710755633,1,471265.2
55,65648,2546,628333,28386,173769,25,300,0.27655558437962036,0,280140.0
35,123537,2587,261948,33302,168542,15,180,0.6434177775741751,0,546603.3
67,145991,562,565662,65815,418582,30,360,0.7399860694195474,1,652913.1
42,29516,2489,694390,68344,207550,25,300,0.2988954334019787,0,117888.0
34,132863,1284,394063,116603,505433,25,300,1.2826197841461897,0,590179.5
46,135005,772,703729,66114,140140,30,360,0.19913915726082057,1,601964.1
48,22396,2397,238175,30525,516978,15,180,1.5,0,92152.8
43,104082,2037,329877,84818,586069,25,300,1.5,0,456147.0
34,39129,2567,216917,119589,448731,30,360,1.5,0,157598.1
44,148322,1343,297770,99715,429502,35,420,1.442395137186419,0,656167.8
22,21591,2185,722613,11644,348277,35,420,0.48196891005282216,0,78805.5
65,31303,1573,623625,106154,147628,15,180,0.23672559631188614,1,135200.7
46,50561,991,757673,48469,135058,30,360,0.17825367935771763,1,220389.3
34,91719,2415,420093,111609,531799,35,420,1.2659077870852407,0,392449.5
27,138618,1246,393295,70206,201542,30,360,0.5124448569140213,1,614809.8
23,112108,359,747304,101462,355273,25,300,0.47540626037061223,1,502332.0
67,148748,920,685730,88178,320675,15,180,0.4676403249092208,1,666054.0
43,119616,2376,129847,91724,349182,35,420,1.5,0,518313.6
66,144165,2510,138653,101393,400083,25,300,1.5,0,633682.5
63,106231,2993,398766,132314,92674,10,120,0.2324019600467442,0,470856.3
67,27314,962,369954,81312,177572,10,120,0.47998399801056346,0,120604.2
65,137071,1827,157842,80324,525692,15,180,1.5,0,610242.3
38,39623,2883,352647,76196,341975,35,420,0.9697374428252615,0,154086.3
58,87675,1613,164761,75014,481436,35,420,1.5,0,380988.3
55,132992,1640,510192,144282,495935,35,420,0.9720556182770408,0,584688.0
35,116826,2216,596637,146994,103051,30,360,0.1727197609266606,0,509761.8
45,85082,216,746246,38340,253085,25,300,0.33914419641780325,1,381573.0
57,149839,377,408768,44850,368796,35,420,0.9022134805072805,0,671108.7
48,103624,118,768152,118711,115524,25,300,0.15039210989491664,1,465600.0
30,125228,189,482980,16094,526152,15,180,1.089386724087954,0,562845.6
59,53130,2814,200356,92959,318614,35,420,1.5,0,215447.4
37,71756,369,297228,10741,510814,15,180,1.5,0,321573.6
59,117624,1801,122727,116585,567733,35,420,1.5,0,514179.6
42,46292,2196,420615,127564,365617,10,120,0.8692438453217313,0,203043.6
46,131785,651,612356,73798,94439,20,240,0.15422238044536185,1,589907.7
64,147331,1882,721211,121026,326452,15,180,0.45264423310237917,1,656214.3
45,106206,1511,480511,115130,141563,35,420,0.2946092805367619,1,465234.6
37,89274,769,514376,27164,347225,20,240,0.6750412149867023,1,398041.8
33,22469,2421,91390,35257,493599,15,180,1.5,0,92394.9
40,73947,780,711040,100989,584125,30,360,0.8215079320432043,1,327145.5
45,42534,1716,436898,141304,217896,35,420,0.4987342583394751,1,176988.6
24,83620,2207,418113,57691,469515,30,360,1.1229380574151007,0,360399.6
30,68874,2398,750398,84768,80063,10,120,0.10669404769202477,0,304177.8
23,69708,1311,419208,19026,304371,35,420,0.7260620026335375,1,302673.6
61,94553,2939,101281,35908,152166,10,120,1.5,0,418434.9
65,88344,1249,134189,24610,64506,20,240,0.4807100432971406,1,391552.8
38,69138,522,342093,68185,275413,15,180,0.8050822437173517,1,309241.8
67,74302,521,390655,77567,163604,25,300,0.41879407661491597,1,331233.0
56,67638,782,726403,41182,76026,10,120,0.10466091136738147,1,302494.2
67,98249,2320,612893,121136,470888,25,300,0.7683037659101997,0,428200.5
42,125865,935,442462,136642,364557,25,300,0.8239283825503659,1,560782.5
54,22719,2230,474597,24288,305116,15,180,0.6428949192683476,0,94207.5
67,42890,1688,329415,83824,377210,20,240,1.1450905392893462,0,184902.6
28,97236,487,759682,89425,240285,15,180,0.31629681893213213,1,435808.8
60,56509,1850,121869,5917,100971,35,420,0.8285207887157522,1,238750.5
69,62534,845,637243,80602,470497,10,120,0.7383321590037082,1,279375.0
64,122302,2171,665676,69575,163978,25,300,0.2463330509136577,0,537333.0
39,112241,2837,90207,77518,209163,15,180,1.5,0,494871.3
62,38787,2461,298401,44104,153864,15,180,0.5156282988327787,0,165681.9
61,146209,2003,239292,21999,444295,15,180,1.5,0,650729.7
57,68845,1748,557266,146013,489967,10,120,0.8792336155444617,1,305607.3
26,77932,685,576762,66169,498648,20,240,0.864564586432532,1,347406.0
46,112124,2160,285157,134744,390435,15,180,1.369193111163324,0,496782.0
54,111659,2935,102031,115684,175659,10,120,1.5,0,495421.5
65,53062,2169,543937,64821,57235,25,300,0.1052235828781642,0,225765.0
26,95713,1567,675600,140601,394877,35,420,0.5844834221432801,1,417545.7
57,107263,1245,664054,17192,112712,30,360,0.16973318434946555,1,473719.5
53,115756,38,223521,79102,202545,10,120,0.9061564685197364,0,520810.8
42,80461,2544,431977,119894,175849,30,360,0.4070795435868113,0,343757.7
41,95418,779,267771,91795,305493,15,180,1.140874105112204,0,426576.6
26,86672,1256,317199,71677,154215,15,180,0.4861774469654696,1,385502.4
26,148232,2990,715329,140699,82230,10,120,0.11495409804439635,0,659868.0
68,54832,2196,720473,139327,396717,30,360,0.5506340973221758,0,230932.8
24,147335,2708,257164,141285,512092,15,180,1.5,0,653258.7
50,51966,1927,536887,107412,352788,25,300,0.657099166118755,1,222285.0
31,92545,301,614638,24404,229736,20,240,0.3737744818901532,1,415007.7
50,32987,2285,593313,121545,378821,20,240,0.6384842401902537,0,137473.5
51,57311,646,148487,28989,468641,15,180,1.5,0,255573.9
44,51575,662,228694,113106,134817,30,360,0.5895082512002938,1,227321.1
29,83852,2283,203853,29519,288657,35,420,1.416005651130962,0,358156.8
23,147650,1759,395261,27439,267033,15,180,0.6755865111913394,1,658092.6
51,21007,2250,315062,123570,281414,35,420,0.8932019729450077,0,75631.5
60,90981,255,531610,19995,306812,35,420,0.5771373751434322,1,407272.5
